  temptable_boundary bulk_cool
! HEADER: 
!  This is the initial fuel temperature table 
!  The goal of this table is to provide fuel temperatures as a function of power 
!  an burnup as follows: 
!    Tfuel = Tmod + a * P  + b * P^2  where a and b are functions of burnup and P is the linear heat flux 
! 
!  The structure of this file is very basic.  A header will give the number of burnup points and the linear 
!  heat rate used to generate the file.  (this is so the data can be fit using normalized powers, if actual 
!  linear heat rates are used in the computation of a and b, enter 1.0 for the LHR. 
!  The header is followed by a list of a and b for each burnup point (in GWD/MT) 
! 
!                    LHR (W/cm) 
  temptable_qprime     1.000
!  list of temperature coefficients 
!  Bu (GWD/MT)    a (K)        b (K)
  temptable_polynomial
     37.40     1.56454193    0.00088628
     37.50     1.56519366    0.00088987
     37.60     1.56584589    0.00089346
     37.70     1.56654999    0.00089681
     37.80     1.56736146    0.00089969
     37.90     1.56817437    0.00090256
     38.00     1.56898332    0.00090545
     38.10     1.56980301    0.00090826
     38.20     1.57062696    0.00091103
     38.30     1.57144593    0.00091383
     38.40     1.57224119    0.00091676
     38.50     1.57298724    0.00092001
     38.60     1.57373406    0.00092326
     38.70     1.57447722    0.00092650
     38.80     1.57514223    0.00093023
     38.90     1.57245846    0.00094889
     39.00     1.57307482    0.00095286
     39.10     1.57347187    0.00095821
     39.20     1.57366739    0.00096482
     39.30     1.57386711    0.00097140
     39.40     1.57399413    0.00097843
     39.50     1.57368310    0.00098823
     39.60     1.57337318    0.00099803
     39.70     1.57307145    0.00100779
     39.80     1.57271243    0.00101794
     39.90     1.57233583    0.00102818
     40.00     1.57195803    0.00103843
     40.10     1.57157304    0.00104872
     40.20     1.57117825    0.00105907
     40.30     1.57077812    0.00106943
     40.40     1.57037660    0.00107979
     40.50     1.56997915    0.00109010
     40.60     1.56957960    0.00110041
     40.70     1.56917648    0.00111074
     40.80     1.56876911    0.00112110
     40.90     1.56836095    0.00113147
     41.00     1.56795361    0.00114182
     41.10     1.56754604    0.00115216
     41.20     1.56713747    0.00116249
     41.30     1.56673043    0.00117282
     41.40     1.56632101    0.00118317
     41.50     1.56592413    0.00119344
     41.60     1.56552474    0.00120371
     41.70     1.56512668    0.00121397
     41.80     1.56473016    0.00122419
     41.90     1.56433555    0.00123442
     42.00     1.56393165    0.00124472
     42.10     1.56348202    0.00125529
     42.20     1.56270742    0.00126798
     42.30     1.56192451    0.00128079
     42.40     1.56114076    0.00129359
     42.50     1.56053348    0.00130563
     42.60     1.55996401    0.00131763
     42.70     1.55939342    0.00132964
     42.80     1.55884879    0.00134148
     42.90     1.55835413    0.00135300
     43.00     1.55785958    0.00136453
     43.10     1.55736779    0.00137604
     43.20     1.55689023    0.00138746
     43.30     1.55640872    0.00139889
     43.40     1.55592464    0.00141033
     43.50     1.55553872    0.00142114
     43.60     1.55521518    0.00143157
     43.70     1.55488929    0.00144203
     43.80     1.55451923    0.00145276
     43.90     1.55402469    0.00146427
     44.00     1.55352961    0.00147580
     44.10     1.55303630    0.00148733
     44.20     1.55259000    0.00149857
     44.30     1.55214381    0.00150979
     44.40     1.55169274    0.00152103
     44.50     1.55124911    0.00153220
     44.60     1.55081540    0.00154331
     44.70     1.55037828    0.00155443
     44.80     1.54993429    0.00156556
     44.90     1.54949366    0.00157664
     45.00     1.54904385    0.00158776
     45.10     1.54859235    0.00159889
     45.20     1.54813789    0.00161003
     45.30     1.54768113    0.00162119
     45.40     1.54721763    0.00163237
     45.50     1.54673718    0.00164365
     45.60     1.54621839    0.00165515
     45.70     1.54569760    0.00166666
     45.80     1.54517436    0.00167818
     45.90     1.54462647    0.00168987
     46.00     1.54405971    0.00170170
     46.10     1.54344002    0.00171418
     46.20     1.54271710    0.00172731
     46.30     1.54193592    0.00174073
     46.40     1.54120113    0.00175355
     46.50     1.54038220    0.00176691
     46.60     1.53926107    0.00178217
     46.70     1.53813669    0.00179743
     46.80     1.53701436    0.00181268
     46.90     1.70757285    0.00074448
     47.00     1.70793290    0.00075036
     47.10     1.70829125    0.00075623
     47.20     1.70865740    0.00076204
     47.30     1.70904141    0.00076773
     47.40     1.70942454    0.00077342
     47.50     1.70980475    0.00077911
     47.60     1.71018482    0.00078479
     47.70     1.71056430    0.00079047
     47.80     1.71095161    0.00079610
     47.90     1.71135560    0.00080162
     48.00     1.71176108    0.00080713
     48.10     1.71215950    0.00081268
     48.20     1.71255080    0.00081827
     48.30     1.71294063    0.00082387
     48.40     1.71333778    0.00082942
     48.50     1.71373002    0.00083496
     48.60     1.71411531    0.00084055
     48.70     1.71450219    0.00084610
     48.80     1.71488602    0.00085166
     48.90     1.71526662    0.00085723
     49.00     1.71565135    0.00086276
     49.10     1.71603671    0.00086828
     49.20     1.71641893    0.00087383
     49.30     1.71680651    0.00087933
     49.40     1.71718961    0.00088483
     49.50     1.71756901    0.00089034
     49.60     1.71796119    0.00089575
     49.70     1.71836441    0.00090109
     49.80     1.71876716    0.00090644
     49.90     1.71918375    0.00091167
     50.00     1.71959879    0.00091690
     50.10     1.72000972    0.00092216
     50.20     1.72042916    0.00092736
     50.30     1.72085715    0.00093252
     50.40     1.72128900    0.00093768
     50.50     1.72171102    0.00094290
     50.60     1.72212912    0.00094814
     50.70     1.72254108    0.00095340
     50.80     1.72297401    0.00095850
     50.90     1.72341077    0.00096355
     51.00     1.72384601    0.00096859
     51.10     1.72428650    0.00097360
     51.20     1.72471835    0.00097865
     51.30     1.72514674    0.00098372
     51.40     1.72557725    0.00098876
     51.50     1.72600126    0.00099384
     51.60     1.72642378    0.00099891
     51.70     1.72683473    0.00100406
     51.80     1.72724735    0.00100920
     51.90     1.72764996    0.00101486
     52.00     1.72803072    0.00102080
     52.10     1.72841021    0.00102664
     52.20     1.72879093    0.00103210
     52.30     1.72916388    0.00103761
     52.40     1.72953470    0.00104302
     52.50     1.72990312    0.00104840
     52.60     1.73025716    0.00105389
     52.70     1.73060984    0.00105934
     52.80     1.73095692    0.00106482
     52.90     1.73129392    0.00107039
     53.00     1.73162916    0.00107596
     53.10     1.73196472    0.00108153
     53.20     1.73230313    0.00108703
     53.30     1.73263972    0.00109253
     53.40     1.73297260    0.00109804
     53.50     1.73329358    0.00110363
     53.60     1.73360637    0.00110925
     53.70     1.73391640    0.00111488
     53.80     1.73421646    0.00112059
     53.90     1.73451614    0.00112629
     54.00     1.73480799    0.00113205
     54.10     1.73508057    0.00113793
     54.20     1.73535087    0.00114382
     54.30     1.73561028    0.00114979
     54.40     1.73585568    0.00115586
     54.50     1.73610409    0.00116191
     54.60     1.73631800    0.00116821
     54.70     1.73648531    0.00117484
     54.80     1.73664916    0.00118148
     54.90     1.73675913    0.00118850
     55.00     1.73681887    0.00119586
     55.10     1.73687744    0.00120323
     55.20     1.73677891    0.00121173
     55.30     1.73654805    0.00122120
     55.40     1.73631572    0.00123068
     55.50     1.73571445    0.00124283
     55.60     1.73485144    0.00125686
     55.70     1.73398828    0.00127096
     55.80     1.73309355    0.00128530
     55.90     1.73218378    0.00129976
     56.00     1.73127568    0.00131420
     56.10     1.73035176    0.00132876
     56.20     1.72941797    0.00134339
     56.30     1.72847913    0.00135804
     56.40     1.72752667    0.00137278
     56.50     1.72656771    0.00138758
     56.60     1.72559841    0.00140241
     56.70     1.72463196    0.00141723
     56.80     1.72366335    0.00143206
     56.90     1.72269684    0.00144687
     57.00     1.72173005    0.00146167
     57.10     1.72076454    0.00147646
     57.20     1.71979532    0.00149126
     57.30     1.71881378    0.00150615
     57.40     1.71782077    0.00152109
     57.50     1.71682444    0.00153606
     57.60     1.71601552    0.00155028
     57.70     1.71530802    0.00156413
     57.80     1.71450885    0.00157833
     57.90     1.71361756    0.00159287
     58.00     1.71268489    0.00160756
     58.10     1.71169486    0.00162244
     58.20     1.71071603    0.00163724
     58.30     1.70973313    0.00165206
     58.40     1.70874872    0.00166688
     58.50     1.70779478    0.00168143
     58.60     1.70683906    0.00169599
     58.70     1.70588730    0.00171053
     58.80     1.70494742    0.00172500
     58.90     1.70400201    0.00173949
     59.00     1.70305749    0.00175396
     59.10     1.70211859    0.00176837
     59.20     1.70117946    0.00178278
     59.30     1.70023837    0.00179718
     59.40     1.69931303    0.00181146
     59.50     1.69838418    0.00182573
     59.60     1.69745364    0.00184001
     59.70     1.69652955    0.00185424
     59.80     1.69560965    0.00186846
     59.90     1.90980266    0.00032000
